Time (s), X (km), Y (km), Z (km)
0.000000000000000000,2829.686181640000086190,6535.591658059999645047,663.934796949999963545
18.662431653593205994,2826.236497468113611831,6549.847761667738268443,525.318702008493801259
70.953403145674698749,2810.859204783048426179,6576.528969729360142082,136.028748846764301561
146.516046265558173900,2773.855382083277163474,6580.447925526806102425,-426.924500161164814926
230.384252828348536468,2712.593430392155369191,6536.874307671195310832,-1048.487855720182324148
305.946895948231997409,2639.588992981708088337,6454.721085542446417094,-1601.736099855357224442
358.237867440313493717,2579.431011431387105404,6374.338667640619860322,-1978.956805269548112847
376.900299093906710368,2556.091730458780602930,6341.042003475839919702,-2112.213226598186793126
395.562730747499927020,2531.783281821308719373,6305.341070209932695434,-2244.666717465931924380
447.853702239581423328,2458.591382660745239264,6192.624713294976572797,-2611.089408687746526994
523.416345359464912690,2339.969178519170327490,5997.305610140157114074,-3126.549058846628668107
607.284551922255218415,2191.339502646197161084,5736.997690190863977477,-3675.755096745176615514
682.847195042138764620,2043.058463724288685626,5464.874316041660677001,-4146.579328912275741459
735.138166534220204085,1932.972699868800646072,5256.618818749743695662,-4457.484118702786872745
753.800598187813420736,1892.277054076827425888,5178.482457968359994993,-4565.280261396279456676
772.463029841406637388,1850.866149706433589017,5098.388691782963178412,-4671.346328266046839417
824.754001333488076853,1731.161075519414680457,4863.808671564341238991,-4958.984271836548941792
900.316644453371623058,1549.211591820365811145,4499.548122758057616011,-5348.379108474206077517
984.184851016162042470,1336.092972659639144695,4062.763888919737837568,-5741.642981887644054950
1059.747494136045588675,1135.320830123865107453,3642.646680695947907225,-6058.508033713174881996
1112.038465628127141827,992.199808550666148221,3338.580808717303625599,-6255.926615839556689025
1130.700897281720244791,940.387625590798506892,3227.622208935453272716,-6321.921058749861913384
1149.363328935313347756,888.221146162848981476,3115.447584448976158455,-6385.527524028579136939
1201.654300427394900908,740.335216515947195148,2795.027598889207183674,-6550.831125375838382752
1277.216943547278333426,522.884372583607273555,2317.667467828968256072,-6755.294608896039790125
