Time (s), X (km), Y (km), Z (km)
0.000000000000000000,-19946.988367229998402763,11684.423263959999530925,43511.217134669997903984
19.610920695504727718,-19962.730359413431870053,11649.854959269070604932,43515.112299084961705375
77.586591443987430239,-20009.118676174224674469,11547.573721615632166504,43526.301456076267641038
171.393197235605356354,-20083.701871812874742318,11381.805889045797812287,43543.373697195929707959
296.930939263228765412,-20182.592670602349244291,11159.444355567831735243,43564.224640209242352284
448.713215803329262599,-20300.743254948931280524,10889.816107330441809609,43586.383219187366194092
620.106413038934761062,-20432.288800450722192181,10584.348616524570388719,43607.389236982649890706
803.619825815040826456,-20570.923965776808472583,10256.134441373251320329,43625.158612080987950321
991.233037398276565000,-20710.275520945648167981,9919.401100703829797567,43638.275914884572557639
1174.746450174382744081,-20844.237736444589245366,9588.903092606546124443,43646.166703987226355821
1346.139647409987901483,-20967.245108832052210346,9279.262690175977695617,43649.123071733833057806
1497.921923950088284982,-21074.468264536499191308,9004.293796983582069515,43648.181115081810276024
1623.459665977712120366,-21161.931618067468662048,8776.347219528131972766,43644.874474174706847407
1717.266271769330160168,-21226.563336142786283744,8605.715688281050461228,43640.909309698006836697
1775.241942517812731239,-21266.197157368293119362,8500.133239518147092895,43637.819468526045966428
1794.852863213317505142,-21279.549893959701876156,8464.397201448728083051,43636.663747212063753977
1814.463783908822279045,-21292.875377108313841745,8428.650322738878458040,43635.452135899533459451
1872.439454657304850116,-21332.109873024364787852,8322.909033958332656766,43631.543378459733503405
1966.246060448922889918,-21395.086485023915884085,8151.619153038740478223,43624.184008079086197540
2091.783802476546043181,-21478.383486145557981217,7922.015355153857854020,43612.333244502806337550
2243.566079016646654054,-21577.586129194132809062,7643.856299757845590648,43594.943338410550495610
2414.959276252252493578,-21687.610590099753608229,7329.052218553941202117,43571.275384034532180522
2598.472689028358217911,-21803.054324516491760733,6991.189474249084014446,43541.190361265536921564
2786.085900611594297516,-21918.535843549016135512,6644.964140984215191565,43505.358151124870346393
2969.599313387700021849,-22028.990810554332711035,6305.545531047623626364,43465.340350429331010673
3140.992510623305406625,-22129.899956055211077910,5987.898873783607996302,43423.523718527023447677
3292.774787163405562751,-22217.436342832177615492,5706.102215814579722064,43382.906517937080934644
3418.312529191029625508,-22288.533044744166545570,5472.694868039397988468,43346.765586951994919218
3512.119134982647665311,-22340.884964431887055980,5298.093121513048572524,43318.253331641193653923
3570.094805731130236381,-22372.907928179796726909,5190.104149069481536571,43299.987184476871334482
3589.705726426635010284,-22383.682470232917694375,5153.562244214805105003,43293.696956043240788858
3609.316647122139784187,-22394.427865583977109054,5117.013628699739456351,43287.350350028696993832
3667.292317870622355258,-22426.023763301560393302,5008.926330227641301462,43268.258142380916979164
3761.098923662240395061,-22476.605595599157823017,4833.917056341007082665,43236.322069760033627972
3886.636665689863548323,-22543.246485954739910085,4599.483923072583820613,43191.562473473386489786
4038.418942229964159196,-22622.205051306878885953,4315.712847348622744903,43134.353813052766781766
4209.812139465569998720,-22709.228938450585701503,3994.870980921773480077,43065.680526890508190263
4393.325552241675723053,-22799.877861944252799731,3650.896537295026519132,42987.355457900695910212
4580.938763824911802658,-22889.828865894516638946,3298.801804048355734267,42902.146381671387644019
4764.452176601017526991,-22975.130888490952202119,2954.014186333758061664,42813.769503071533108596
4935.845373836622457020,-23052.384987212713895133,2631.687007542529954662,42726.730033695210295264
5087.627650376723067893,-23118.839473241874657106,2346.015881874142905872,42646.015675715680117719
5213.165392404347585398,-23172.403655073398113018,2109.596838374826347717,42576.674731063219951466
5306.971998195965170453,-23211.597375061883212766,1932.859055822506434197,42523.332169214525492862
5364.947668944447286776,-23235.463464491262129741,1823.599022612998396653,42489.710422614800336305
5384.558589639952515427,-23243.474568532550620148,1786.635670386614037852,42478.224302134236495476
5404.169510335456834582,-23251.454354547560797073,1749.669910869080013072,42466.680943698658666108
5462.145181083939860400,-23274.861562912075896747,1640.374606224929266318,42432.220530139988113660
5555.951786875557445455,-23312.153326639203442028,1463.490649936835779954,42375.401899699500063434
5681.489528903181053465,-23360.929723483564885100,1226.703774083311827781,42297.310755386468372308
5833.271805443281664338,-23418.167221479710860876,940.325056807231248968,42199.751710204283881467
6004.665002678887503862,-23480.501168889964901609,616.853915403518612948,42085.445642893304466270
6188.178415454993228195,-23544.520436093818716472,270.437630761849845840,41958.176675338821951300
6375.791627038229307800,-23607.036480435595876770,-83.751133083623727771,41822.836756140677607618
6559.305039814335032133,-23665.293936032390774926,-430.190037376740860964,41685.329490532807540148
6730.698237049940871657,-23717.099856654302129755,-753.701717139175684679,41552.316476688742113765
6882.480513590040573035,-23760.862603015371860238,-1040.130824337392141388,41430.815574071617447771
7008.018255617664181045,-23795.546897349460778059,-1276.968602678101206038,41327.686915750877233222
7101.824861409282675595,-23820.566048268643498886,-1453.895392746076367985,41249.064508845920499880
7159.800532157765701413,-23835.642964706981729250,-1563.218977696259116783,41199.804879276816791389
7179.411452853270020569,-23840.676025243032199796,-1600.194587213763952604,41183.026609904722135980
7199.022373548774339724,-23845.675228963402332738,-1637.167924243976585785,41166.189851951436139643
